feature,layer,anomaly_auroc,anomaly_auprc,raw_auroc,raw_separability,rewired_anomaly_auroc,real_minus_rewired_auroc
known_ph_max_death,3,0.5308753315649868,0.046675684529613945,0.4938992042440319,0.5061007957559681,0.5308753315649868,0.0
known_ph_max_death,4,0.6293899204244031,0.06601599858938412,0.6344297082228116,0.6344297082228116,0.6298673740053049,-0.0004774535809017877
known_ph_max_death,5,0.5707692307692308,0.061748694258438055,0.6206896551724138,0.6206896551724138,0.5688063660477455,0.0019628647214853245
known_ph_max_death,6,0.4137400530503979,0.030954002956235932,0.590079575596817,0.590079575596817,0.4127320954907162,0.0010079575596816936
known_ph_max_death,7,0.5194164456233422,0.03771736908867214,0.6291777188328913,0.6291777188328913,0.51973474801061,-0.00031830238726782145
known_ph_max_death,8,0.6311936339522546,0.0716631919130937,0.6756498673740053,0.6756498673740053,0.6585145888594165,-0.02732095490716191
known_ph_max_death,9,0.6071618037135279,0.06502681538667214,0.7123076923076923,0.7123076923076923,0.6064721485411141,0.0006896551724138167
known_ph_max_death,10,0.6236604774535809,0.07161112918205013,0.7101856763925729,0.7101856763925729,0.6227586206896552,0.0009018567639257347
known_ph_max_death,11,0.5973474801061007,0.06252408954661112,0.7858885941644562,0.7858885941644562,0.5950663129973475,0.002281167108753257
known_ph_max_death,12,0.563076923076923,0.04382066754846699,0.5210079575596818,0.5210079575596818,0.5320424403183024,0.03103448275862064
known_ph_max_death,13,0.6273209549071618,0.13053625355971238,0.6623342175066312,0.6623342175066312,0.6275862068965518,-0.00026525198938998074
known_ph_max_death,14,0.45135278514588856,0.03962225439481354,0.5292838196286472,0.5292838196286472,0.45501326259946945,-0.0036604774535808904
known_ph_max_death,15,0.49713527851458883,0.03887568568009979,0.5122015915119363,0.5122015915119363,0.49039787798408485,0.006737400530503979
known_ph_max_death,16,0.5427586206896552,0.04206619668057396,0.48976127320954904,0.5102387267904509,0.5460477453580902,-0.003289124668435006
known_ph_max_death,17,0.5711936339522546,0.04597130708113734,0.5814854111405836,0.5814854111405836,0.5773474801061008,-0.006153846153846176
known_ph_max_death,18,0.47708222811671086,0.03543813604616264,0.6070557029177719,0.6070557029177719,0.463501326259947,0.01358090185676386
known_ph_max_death,19,0.4995225464190982,0.040199941799855976,0.6053580901856764,0.6053580901856764,0.49034482758620695,0.009177718832891257
known_ph_max_death,20,0.5250397877984085,0.042789579073625496,0.6209549071618037,0.6209549071618037,0.5242440318302388,0.0007957559681697202
known_ph_max_death,21,0.523289124668435,0.04408355117856858,0.6552254641909814,0.6552254641909814,0.5235013262599469,-0.00021220159151191798
known_ph_max_death,22,0.4279045092838196,0.02907921853445195,0.5755437665782493,0.5755437665782493,0.42694960212201594,0.0009549071618036864
known_ph_max_death,23,0.5409018567639257,0.049111244039194896,0.5727851458885942,0.5727851458885942,0.5407427055702918,0.00015915119363385521
known_ph_max_death,24,0.4279045092838196,0.02956633480852612,0.519840848806366,0.519840848806366,0.42763925729442964,0.00026525198938998074
