representation,task,causal_position_bucket,layer,pseudocount,fit_rows_seen,validation_rows_seen,fit_rows,validation_rows,components,dirichlet_converged,dirichlet_iterations,dirichlet_concentration,dirichlet_average_log_likelihood,logistic_normal_average_log_likelihood,dirichlet_minus_logistic_normal_nats,dirichlet_train_aic_per_row,logistic_normal_train_aic_per_row,mean_l1_error,covariance_relative_frobenius_error,positive_offdiagonal_covariance_fraction,positive_offdiagonal_covariance_mass_ratio,moment_concentration_coefficient_of_variation,nll_pit_ks_statistic,nll_pit_ks_pvalue,nll_tail_probability_below_001_fraction,nll_tail_probability_below_005_fraction
provenance,Summary,4,7,0.0001,1024,512,128,128,6,True,14,8.111455824816325,12.721932610041046,17.11616464387014,-4.394232033829091,-24.384082966545755,-32.75893691722015,0.147698542763545,0.4106068017770901,0.26666666666666666,0.11559359946866044,2.23606608807135,0.38671875,9.694174955308428e-18,0.0,0.0
provenance,Summary,4,7,0.001,1024,512,128,128,6,True,13,9.7472345524192,10.521226266727222,14.740401735291371,-4.219175468564149,-20.248958132367804,-28.286638540980206,0.14917339146015599,0.44613776533856814,0.26666666666666666,0.11559359946866046,2.236067782018448,0.2890625,5.776341456120769e-10,0.0,0.0
provenance,Summary,4,8,1e-06,1024,512,128,128,6,True,13,6.600198975655045,21.298830631762247,26.409641960440332,-5.110811328678086,-35.65985871823716,-44.08684432511832,0.13363159769308589,0.2884731791303085,0.2,0.10624412893839677,2.235931625625176,0.3125,1.3232765413914088e-11,0.0,0.0
provenance,Summary,4,8,0.0001,1024,512,128,128,6,True,13,8.168912768046797,14.834333068100502,19.822790469202907,-4.988457401102405,-25.644117221514506,-34.133144618054615,0.16664975609040258,0.2518249659458937,0.2,0.10624412893839677,2.236066607931758,0.26171875,3.1743788057539135e-08,0.0,0.0
provenance,Summary,4,8,0.001,1024,512,128,128,6,True,12,9.891271251488039,11.853336880298432,16.640674745763892,-4.78733786546546,-21.060002147312616,-29.345436697235904,0.18901774134275537,0.3180908965184924,0.2,0.10624412893839688,2.2360678350554637,0.25390625,9.227219252368915e-08,0.0,0.0
provenance,Summary,4,9,1e-06,1024,512,128,128,6,True,13,6.2813539713037905,18.436729445716182,23.247118901892044,-4.810389456175862,-33.97353068867689,-42.08795411512567,0.10305128548958284,0.4990846325591482,0.2,0.15369021554751347,2.2359721537228765,0.28515625,1.0509063100940924e-09,0.0,0.0
provenance,Summary,4,9,0.0001,1024,512,128,128,6,True,13,7.5510542897170705,12.942318181257217,17.561570838360364,-4.619252657103146,-24.653680755018023,-32.75882725483941,0.10894803625899534,0.48656691027727206,0.2,0.15369021554751358,2.2360670162433305,0.2109375,1.782257225451088e-05,0.0,0.0
provenance,Summary,4,9,0.001,1024,512,128,128,6,True,12,8.86502633106023,10.406606372285681,14.8379448268326,-4.431338454546918,-20.287328457078154,-28.23052762554157,0.11666199901695715,0.5099076920132634,0.2,0.15369021554751341,2.2360678786371784,0.19140625,0.00013970433630997956,0.0,0.078125
provenance,Summary,4,10,1e-06,1024,512,128,128,6,True,14,5.359348392261636,20.52006650940779,25.36087476118786,-4.84080825178007,-36.89944483194493,-45.84717411385214,0.1983682838120682,0.43000416897726057,0.2,0.14219210757757622,2.2359681447804394,0.30078125,9.098922052950389e-11,0.0,0.0
provenance,Summary,4,10,0.0001,1024,512,128,128,6,True,15,6.550962538249424,14.200909479571486,19.004928403974844,-4.804018924403358,-25.803538849282013,-34.800333008425675,0.18802155529914139,0.36525630340396215,0.2,0.1421921075775763,2.236066976036213,0.18359375,0.00030054999002206975,0.0,0.0
provenance,Summary,4,10,0.001,1024,512,128,128,6,True,12,7.873664217921197,11.295878608777523,15.952999031077088,-4.657120422299567,-20.708662426545423,-29.47775847838107,0.1877056913489436,0.38426147396842253,0.2,0.1421921075775764,2.2360678745114084,0.15625,0.0033962516565197998,0.0,0.0234375
provenance,Summary,4,11,1e-06,1024,512,128,128,6,True,13,5.301256414397841,17.549270615327366,21.924145896246582,-4.374875280919213,-33.77606159958734,-42.5084886346625,0.16594533183756235,0.6711797884775369,0.26666666666666666,0.14703612421603862,2.2359311169619094,0.3203125,3.4992283936701867e-12,0.0,0.0
provenance,Summary,4,11,0.0001,1024,512,128,128,6,True,12,6.512512377979946,12.536652266501019,16.91568233607807,-4.379030069577053,-24.073154347133876,-32.7045390392871,0.15693541308687983,0.6029081913313578,0.26666666666666666,0.14703612421603854,2.236066603975037,0.2421875,4.289574463648891e-07,0.0,0.0
provenance,Summary,4,11,0.001,1024,512,128,128,6,True,13,7.792743767357782,10.196161963507059,14.519191939100576,-4.323029975593519,-19.603932224137786,-27.95453419208307,0.16319826847177113,0.5919475439325294,0.26666666666666666,0.14703612421603857,2.236067835699162,0.2734375,6.005467433544062e-09,0.0,0.0
provenance,Summary,4,12,1e-06,1024,512,128,128,6,True,13,8.451350289827142,14.838635335586941,18.911792558277753,-4.073157222690812,-29.388721796785877,-38.16394124619167,0.18661889717503735,0.43856221085309893,0.06666666666666667,0.10095276823188516,2.2359009113471,0.53125,3.022937356988643e-34,0.0078125,0.0078125
provenance,Summary,4,12,0.0001,1024,512,128,128,6,True,12,9.43004092878242,10.796867307529517,14.663496261190254,-3.8666289536607357,-21.329561950145756,-29.554158863766293,0.2024184290559362,0.4581027358120606,0.06666666666666667,0.1009527682318852,2.236066302851893,0.51171875,1.2624750178629956e-31,0.0078125,0.0078125
provenance,Summary,4,12,0.001,1024,512,128,128,6,True,13,10.360080976711487,8.960066039548224,12.60887406735523,-3.648808027807009,-17.632010085561944,-25.271266938449727,0.2130237452609789,0.4789585996024204,0.06666666666666667,0.1009527682318852,2.2360678064811674,0.390625,4.1923923769686e-18,0.0078125,0.0078125
provenance,Summary,4,13,1e-06,1024,512,128,128,6,True,14,7.66841605074084,23.46171494713358,28.38195800929624,-4.920243062162662,-44.827409445036,-54.18221410091412,0.14237935293606452,0.8458971619870864,0.2,0.16032017521448316,2.235969689279101,0.24609375,2.592123269824214e-07,0.0,0.046875
provenance,Summary,4,13,0.0001,1024,512,128,128,6,True,13,9.410807411921189,16.233369069944814,21.263479523273745,-5.030110453328934,-31.050540773057413,-40.66316052691322,0.12809626519297407,0.6989266614754989,0.2,0.1603201752144834,2.2360669913867044,0.2265625,2.9565885080962975e-06,0.0234375,0.0859375
provenance,Summary,4,13,0.001,1024,512,128,128,6,True,14,11.56115945843954,12.912064074175756,17.875067348517106,-4.963003274341354,-24.722980807613695,-34.2554840375594,0.12397525831207568,0.6260317806628005,0.2,0.1603201752144834,2.2360678759588506,0.2578125,5.435300936256329e-08,0.046875,0.1171875
provenance,Summary,4,14,1e-06,1024,512,128,128,6,True,13,5.1227802749400055,19.427855406013435,24.03869544292595,-4.6108400369125135,-37.12246267354641,-45.88481785511421,0.15432700151688816,0.8272775963892401,0.26666666666666666,0.20844243786317812,2.235965890249558,0.2421875,4.289574463648891e-07,0.0,0.0
provenance,Summary,4,14,0.0001,1024,512,128,128,6,True,13,6.195928764953027,13.455265531467784,18.059460467876125,-4.604194936408342,-25.95707093501815,-34.73655978818634,0.13619981651024962,0.736872976258437,0.26666666666666666,0.2084424378631781,2.2360669535606066,0.1640625,0.00176897694134448,0.0,0.0078125
provenance,Summary,4,14,0.001,1024,512,128,128,6,True,12,7.375910556259448,10.682086890480182,15.181615078815568,-4.499528188335386,-20.79308492640315,-29.320749847937186,0.13481537273644023,0.7000527778049359,0.26666666666666666,0.2084424378631779,2.236067872329876,0.171875,0.0008920470081351661,0.0,0.046875
provenance,Summary,4,15,1e-06,1024,512,128,128,6,True,12,3.5879901507185235,19.077164867658308,23.701978068784847,-4.624813201126536,-37.70605410617071,-47.32862372097708,0.2309983296413416,0.506630011478367,0.2,0.1546769843263077,2.235986475207605,0.2109375,1.782257225451088e-05,0.0,0.0
provenance,Summary,4,15,0.0001,1024,512,128,128,6,True,12,4.326486048525641,13.259136306757714,17.95433396808064,-4.695197661322926,-25.632745388827246,-35.26951058311583,0.22165837475721006,0.4443295660980745,0.2,0.15467698432630778,2.2360671600628788,0.15234375,0.004649248065287104,0.0,0.0
provenance,Summary,4,15,0.001,1024,512,128,128,6,True,11,5.164190787142559,10.53425101168559,15.15828881745176,-4.624037805766172,-19.926566269728273,-29.365684812981357,0.2367234718367947,0.4451296526407602,0.2,0.15467698432630778,2.236067893565712,0.15234375,0.004649248065287104,0.0,0.015625
provenance,Summary,4,16,1e-06,1024,512,128,128,6,True,13,4.233888714497225,19.861227025123195,24.331924085381175,-4.470697060257978,-40.67703451633125,-50.25979927651767,0.1494586151762604,0.7333699984970384,0.06666666666666667,0.0980203146483917,2.235974278803548,0.234375,1.1452873919607316e-06,0.0,0.0
provenance,Summary,4,16,0.0001,1024,512,128,128,6,True,14,5.200476052896047,13.888751018846682,18.371180258850565,-4.482429240003885,-27.7677179252789,-37.3785726732985,0.13743124938326962,0.6479439094098546,0.06666666666666667,0.09802031464839167,2.2360670375800793,0.1484375,0.006313488560237168,0.0,0.0
provenance,Summary,4,16,0.001,1024,512,128,128,6,True,12,6.347718359589861,11.09915187189161,15.4512987067573,-4.352146834865691,-21.71595896105044,-31.10545987299959,0.13241011923768098,0.6175863484301028,0.06666666666666667,0.09802031464839166,2.236067880849424,0.1171875,0.05471894473064931,0.0,0.03125
provenance,Summary,4,17,1e-06,1024,512,128,128,6,True,16,5.813412627636893,23.215306433993856,28.404681683794628,-5.189375249800776,-43.515700148985204,-53.66645421428252,0.14799709911969863,0.6138106720084753,0.2,0.13401972063315468,2.235956135155399,0.25,1.553142566968138e-07,0.0,0.0
provenance,Summary,4,17,0.0001,1024,512,128,128,6,True,14,7.146988543949967,15.955374878454585,21.124922358780175,-5.169547480325594,-30.057295471842192,-40.32307087257871,0.13639259523918734,0.5495305932865372,0.2,0.13401972063315473,2.236066854709859,0.26953125,1.0551926983948056e-08,0.0,0.0234375
provenance,Summary,4,17,0.001,1024,512,128,128,6,True,12,8.783146628737617,12.564848066367066,17.56636814062674,-5.001520074259673,-23.790648537709302,-33.815175713733126,0.1269652669458213,0.5472809259175744,0.2,0.13401972063315484,2.2360678612581024,0.2265625,2.9565885080962975e-06,0.0234375,0.03125
provenance,Summary,4,18,1e-06,1024,512,128,128,6,True,13,5.369813869216889,24.95139204769321,30.06660698413674,-5.115214936443527,-47.48903593496851,-57.82453719884614,0.22228408500967642,0.5074855226598598,0.2,0.11692284795652591,2.235927619029638,0.2734375,6.005467433544062e-09,0.0,0.0
provenance,Summary,4,18,0.0001,1024,512,128,128,6,True,14,6.501915615581189,17.266446226441424,22.36805401970388,-5.101607793262453,-32.65795471650539,-43.04807485309713,0.21321262634465396,0.3232520981920502,0.2,0.11692284795652592,2.236066565380944,0.18359375,0.00030054999002206975,0.0,0.0
provenance,Summary,4,18,0.001,1024,512,128,128,6,True,13,7.894286701101824,13.628371535389192,18.58667910674506,-4.958307571355865,-25.528899976955692,-35.73002751145769,0.20715895623229805,0.2604057100684557,0.2,0.11692284795652588,2.236067828518649,0.21484375,1.1517275704865574e-05,0.0,0.03125
provenance,Summary,4,19,1e-06,1024,512,128,128,6,True,14,7.380429117757645,26.040162211864097,31.485493595992736,-5.445331384128636,-46.87041967122973,-57.17544247462391,0.18648868355771117,0.5699583963448398,0.4,0.16896860803902153,2.235939989720049,0.328125,8.924716016110725e-13,0.0,0.0234375
provenance,Summary,4,19,0.0001,1024,512,128,128,6,True,13,9.09434232802319,18.039799811772625,23.4760098276153,-5.43621001584267,-32.748247056168466,-43.21071229156078,0.17604654455419289,0.570206374401355,0.4,0.16896860803902172,2.2360666890774117,0.28515625,1.0509063100940924e-09,0.0390625,0.0703125
provenance,Summary,4,19,0.001,1024,512,128,128,6,True,12,11.249464654818059,14.278185019700294,19.569918701475835,-5.291733681775543,-26.145821685457634,-36.40769856554536,0.16733712497940173,0.6030924302863537,0.4,0.16896860803902156,2.2360678408668706,0.33984375,1.073542535028726e-13,0.0546875,0.078125
provenance,Summary,4,20,1e-06,1024,512,128,128,6,True,13,6.7898456083993945,26.505537197351057,31.709664969254604,-5.204127771903547,-51.021699734048354,-61.2372282439891,0.2007032743740939,0.463674672555651,0.4,0.1244769339560461,2.2358500314920104,0.23046875,1.847888979619762e-06,0.0,0.0
provenance,Summary,4,20,0.0001,1024,512,128,128,6,True,13,8.260306130253813,18.42182224194911,23.59265019608801,-5.1708279541389,-34.91387776426326,-45.08931355686363,0.19183216013462429,0.3589634955789967,0.4,0.12447693395604617,2.236065769422914,0.30859375,2.538865745522775e-11,0.0,0.03125
provenance,Summary,4,20,0.001,1024,512,128,128,6,True,12,10.160035316127805,14.591508627039332,19.560830975981347,-4.969322348942013,-27.25557381113619,-37.090772408184975,0.1843174697372189,0.36231360136070756,0.4,0.12447693395604606,2.2360677305618157,0.29296875,3.1472328013771007e-10,0.0,0.046875
provenance,Summary,4,21,1e-06,1024,512,128,128,6,True,13,6.549798373883154,24.423852679945366,29.676428535184254,-5.252575855238888,-47.6616243270895,-57.25721709988295,0.14465245361619988,0.7175644299112843,0.2,0.14667046896558775,2.2359430397954125,0.27734375,3.3884305330612322e-09,0.0234375,0.03125
provenance,Summary,4,21,0.0001,1024,512,128,128,6,True,14,8.057142691564723,16.60465388362483,21.82235807374758,-5.21770419012275,-33.00868878029816,-42.577640400761034,0.135450736258995,0.7107741747852603,0.2,0.14667046896558783,2.2360667214928274,0.21484375,1.1517275704865574e-05,0.03125,0.0859375
provenance,Summary,4,21,0.001,1024,512,128,128,6,True,12,10.02438349069766,12.879109813595608,17.944738035424507,-5.065628221828898,-26.00790025123925,-35.29902382974282,0.13161273179004288,0.7271104886749381,0.2,0.1466704689655877,2.2360678458669163,0.23828125,7.038776424263986e-07,0.0546875,0.09375
provenance,Summary,4,22,1e-06,1024,512,128,128,6,True,14,9.630673569247584,26.71305295289398,31.90533388821857,-5.1922809353245905,-50.005721395467596,-59.88777684970474,0.07000988155798421,0.42021786831348706,0.26666666666666666,0.12236438964294766,2.2358761388613986,0.359375,2.615412053009669e-15,0.0,0.015625
provenance,Summary,4,22,0.0001,1024,512,128,128,6,True,15,12.015003004755304,18.410091591918498,23.56625165515974,-5.156160063241241,-34.904454885645244,-44.7575543365116,0.07204436131903547,0.4764030284448875,0.26666666666666666,0.12236438964294766,2.236066041738805,0.296875,1.6997263144796861e-10,0.0234375,0.078125
provenance,Summary,4,22,0.001,1024,512,128,128,6,True,13,15.246748729799453,14.540667876219372,19.533922662437632,-4.993254786218261,-27.863094856118117,-37.383935485360254,0.07773054696160049,0.5555733775437337,0.26666666666666666,0.1223643896429477,2.236067768087889,0.30078125,9.098922052950389e-11,0.0703125,0.125
provenance,Summary,4,23,1e-06,1024,512,128,128,6,True,15,13.520982599049422,27.571861588805593,32.674304916517805,-5.102443327712209,-55.20811713126205,-65.47383403133858,0.08093033397079719,0.5733648662754879,0.2,0.14040642842990816,2.2358371417955833,0.2890625,5.776341456120769e-10,0.03125,0.0390625
provenance,Summary,4,23,0.0001,1024,512,128,128,6,True,12,16.936626067670346,19.314844077113996,24.425013179379693,-5.110169102265701,-38.46890180184736,-48.66063451484936,0.07426572415912921,0.5585413789196397,0.2,0.1404064284299082,2.2360656474200513,0.26953125,1.0551926983948056e-08,0.0390625,0.0546875
provenance,Summary,4,23,0.001,1024,512,128,128,6,True,12,21.70237520613711,15.501568330694818,20.442251240175615,-4.940682909480797,-30.78405595089791,-40.52760457021231,0.0684737958554167,0.595708629201417,0.2,0.14040642842990828,2.2360677247153418,0.2421875,4.289574463648891e-07,0.0390625,0.0703125
provenance,Summary,4,24,1e-06,1024,512,128,128,6,True,14,10.171256607330383,29.92709663209921,35.37990281852595,-5.452806186426736,-58.506353550586496,-69.61468643877933,0.10873473591587512,0.6383392969165761,0.2,0.07473579736492555,2.235771044235979,0.3984375,7.613526402484427e-19,0.0078125,0.0078125
provenance,Summary,4,24,0.0001,1024,512,128,128,6,True,13,12.687349060302536,20.81108391922828,26.13633896315894,-5.32525504393066,-40.10053181764614,-51.12917622938497,0.10197461895143184,0.45348895092061536,0.2,0.07473579736492557,2.236064946038786,0.328125,8.924716016110725e-13,0.0078125,0.0234375
provenance,Summary,4,24,0.001,1024,512,128,128,6,True,12,16.209904611087964,16.50195956941521,21.566903477086207,-5.064943907670994,-31.31171474467152,-42.07390828278986,0.09634956074266363,0.40750012483909837,0.2,0.07473579736492557,2.236067617540496,0.28515625,1.0509063100940924e-09,0.0078125,0.015625
provenance,Summary,4,25,1e-06,1024,512,128,128,6,True,13,14.425137970664085,29.860884566380317,35.37581188855351,-5.5149273221731905,-61.399601935962096,-72.18564609116697,0.053852386272417535,0.7870321849767223,0.2,0.12231277709034086,2.2358473534208136,0.33203125,4.446104931843403e-13,0.03125,0.078125
provenance,Summary,4,25,0.0001,1024,512,128,128,6,True,13,18.309114515975338,20.871938096684435,26.26438425545804,-5.392446158773602,-42.645637008576564,-53.17760779995771,0.048370243045843614,0.7996242620326988,0.2,0.12231277709034089,2.236065735240432,0.28515625,1.0509063100940924e-09,0.046875,0.0859375
provenance,Summary,4,25,0.001,1024,512,128,128,6,True,12,24.090887399733642,16.54335332196993,21.69345067780041,-5.150097355830483,-33.689872182703965,-43.76285846855958,0.04788834244520787,0.8239613486465049,0.2,0.12231277709034083,2.2360677203308015,0.25390625,9.227219252368915e-08,0.0703125,0.0859375
provenance,Summary,4,26,1e-06,1024,512,128,128,6,True,13,5.96489602785177,26.13223317723738,31.702982794267307,-5.570749617029923,-48.65221766744985,-59.49471836094013,0.1906779349576999,0.6852668440353886,0.3333333333333333,0.10477182600284034,2.2357982654911277,0.28515625,1.0509063100940924e-09,0.0,0.0
provenance,Summary,4,26,0.0001,1024,512,128,128,6,True,14,7.238399578174978,18.088541852775172,23.5941822605347,-5.505640407759529,-33.611500596233796,-44.37580021844331,0.18376715032178575,0.6596566628918981,0.3333333333333333,0.10477182600284035,2.2360652379899304,0.23828125,7.038776424263986e-07,0.0078125,0.015625
